sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
98,samples/sample_000098.npz,rectangular_body_000098,13,27,32,42,7,14,14,10,7,7,13,19.5,36.5,10.0,70.0,140.0,105.0,140.0,100.0,70.0,195.0,365.0,0.5784619057172555,980,0.0022626028525650627,0.23756363743122416,0.03363979875473816,0.03500094694744243
99,samples/sample_000099.npz,rectangular_body_000099,8,12,13,17,4,7,4,4,3,4,6,9.5,14.5,5.0,40.0,70.0,55.0,40.0,40.0,30.0,95.0,145.0,0.8294001997182849,48,4.530880630969499e-05,0.059145771278494505,0.0023899717877705643,0.004900860387668265
100,samples/sample_000100.npz,rectangular_body_000100,8,12,30,43,2,7,4,13,5,2,6,9.5,36.0,4.0,20.0,70.0,45.0,40.0,130.0,50.0,95.0,360.0,0.8666723554680504,260,0.0003054557942522841,0.3299254660669181,0.015093475488874283,0.029816083258974238
101,samples/sample_000101.npz,rectangular_body_000101,9,17,49,62,5,8,8,13,3,5,7,12.5,55.0,6.0,50.0,80.0,65.0,80.0,130.0,30.0,125.0,550.0,0.4764147715662276,312,0.00017728585707723374,0.1211158887691357,0.007791942937902507,0.01448766346255948
102,samples/sample_000102.npz,rectangular_body_000102,40,50,13,24,4,9,10,11,5,4,8,44.5,18.0,6.0,40.0,90.0,65.0,100.0,110.0,50.0,445.0,180.0,0.5703672773877432,550,0.0006110263196627025,0.26588814966438756,0.020716353491774475,0.031015770919517335
103,samples/sample_000103.npz,rectangular_body_000103,44,58,22,29,6,10,14,7,4,6,9,50.5,25.0,7.5,60.0,100.0,80.0,140.0,70.0,40.0,505.0,250.0,0.9970838266696098,392,0.0009132821924829589,0.24473017862315977,0.02335479024778795,0.03207981547017963
104,samples/sample_000104.npz,rectangular_body_000104,21,31,39,53,2,5,10,14,3,2,4,25.5,45.5,3.0,20.0,50.0,35.0,100.0,140.0,30.0,255.0,455.0,0.29018999468979223,420,0.00017987527954819627,0.15856365456487928,0.009281596924356386,0.01687314356411172
105,samples/sample_000105.npz,rectangular_body_000105,16,29,30,43,3,6,13,13,3,3,5,22.0,36.0,4.0,30.0,60.0,45.0,130.0,130.0,30.0,220.0,360.0,0.3438520567611396,507,0.0003956490484848174,0.17345498702690398,0.013137825551244634,0.02041634314384245
106,samples/sample_000106.npz,rectangular_body_000106,30,41,23,30,7,9,11,7,2,7,8,35.0,26.0,7.5,70.0,90.0,80.0,110.0,70.0,20.0,350.0,260.0,0.6076186970277863,154,0.00041025289371383563,0.06211575965014164,0.006332802249799055,0.007549483805712245
107,samples/sample_000107.npz,rectangular_body_000107,51,58,47,61,7,10,7,14,3,7,9,54.0,53.5,8.0,70.0,100.0,85.0,70.0,140.0,30.0,540.0,535.0,0.2618071885553499,294,0.00010925207857454241,0.043812652065979105,0.003544084725719626,0.005974222122374795
108,samples/sample_000108.npz,rectangular_body_000108,34,50,48,60,5,7,16,12,2,5,6,41.5,53.5,5.5,50.0,70.0,60.0,160.0,120.0,20.0,415.0,535.0,0.6914738976110106,384,0.0003985755090341861,0.18909040553902218,0.016021517511633103,0.025738187971083962
109,samples/sample_000109.npz,rectangular_body_000109,28,38,27,34,4,9,10,7,5,4,8,32.5,30.0,6.0,40.0,90.0,65.0,100.0,70.0,50.0,325.0,300.0,0.5369377491873798,350,0.00091743783333119,0.1797458178356936,0.013547806622454294,0.01865221478253863
110,samples/sample_000110.npz,rectangular_body_000110,11,18,24,30,2,7,7,6,5,2,6,14.0,26.5,4.0,20.0,70.0,45.0,70.0,60.0,50.0,140.0,265.0,0.4635946621396003,210,0.0001550023865086631,0.17798730489977257,0.006974736507601007,0.013579661759703978
111,samples/sample_000111.npz,rectangular_body_000111,33,37,21,29,5,13,4,8,8,5,12,34.5,24.5,8.5,50.0,130.0,90.0,40.0,80.0,80.0,345.0,245.0,0.753745409757403,256,0.00087939779591327,0.1333948517224151,0.012603224414081713,0.014938518125271827
112,samples/sample_000112.npz,rectangular_body_000112,4,17,23,28,8,13,13,5,5,8,12,10.0,25.0,10.0,80.0,130.0,105.0,130.0,50.0,50.0,100.0,250.0,0.5648137652792543,325,0.0004892540814582542,0.08161359268974416,0.009442870736856703,0.011778340049140202
113,samples/sample_000113.npz,rectangular_body_000113,51,61,18,28,5,9,10,10,4,5,8,55.5,22.5,6.5,50.0,90.0,70.0,100.0,100.0,40.0,555.0,225.0,0.5933520521682216,400,0.0003851643401505937,0.18485068475260458,0.013169910266921232,0.021963723441599227
114,samples/sample_000114.npz,rectangular_body_000114,47,62,28,44,8,10,15,16,2,8,9,54.0,35.5,8.5,80.0,100.0,90.0,150.0,160.0,20.0,540.0,355.0,0.6724820537541432,480,0.0007850056373170831,0.1381948034755821,0.01713471107594751,0.021927496879145424
115,samples/sample_000115.npz,rectangular_body_000115,45,57,46,60,4,6,12,14,2,4,5,50.5,52.5,4.5,40.0,60.0,50.0,120.0,140.0,20.0,505.0,525.0,0.735970250652668,336,0.00025643243729991304,0.22289114086609046,0.014751373078612543,0.027831343572519603
116,samples/sample_000116.npz,rectangular_body_000116,47,52,21,34,7,13,5,13,6,7,12,49.0,27.0,9.5,70.0,130.0,100.0,50.0,130.0,60.0,490.0,270.0,0.4886402766409633,390,0.0005939904035234315,0.09310809172216028,0.010916541609869981,0.012920923429723593
117,samples/sample_000117.npz,rectangular_body_000117,4,8,10,19,2,10,4,9,8,2,9,5.5,14.0,5.5,20.0,100.0,60.0,40.0,90.0,80.0,55.0,140.0,0.29781135205650977,288,9.155224998651632e-05,0.11719601374362607,0.004476827593226645,0.00984647450924528
118,samples/sample_000118.npz,rectangular_body_000118,28,44,56,62,5,13,16,6,8,5,12,35.5,58.5,8.5,50.0,130.0,90.0,160.0,60.0,80.0,355.0,585.0,0.36265099928464545,768,0.000561481363521445,0.15236623008434597,0.0131017743499343,0.019890279750715327
119,samples/sample_000119.npz,rectangular_body_000119,6,12,27,37,4,12,6,10,8,4,11,8.5,31.5,7.5,40.0,120.0,80.0,60.0,100.0,80.0,85.0,315.0,0.5049575505079639,480,0.0005647087332884198,0.18901977544869822,0.013667107307162718,0.02124229581164769
120,samples/sample_000120.npz,rectangular_body_000120,48,53,15,29,2,4,5,14,2,2,3,50.0,21.5,2.5,20.0,40.0,30.0,50.0,140.0,20.0,500.0,215.0,0.9033224956910024,140,0.00012314767477763404,0.233761205796645,0.009400932501184822,0.020049643710877214
121,samples/sample_000121.npz,rectangular_body_000121,42,48,52,61,2,5,6,9,3,2,4,44.5,56.0,3.0,20.0,50.0,35.0,60.0,90.0,30.0,445.0,560.0,0.783173102098575,162,0.00010388207249516533,0.26024974771847165,0.008087577460018766,0.01978932595328313
122,samples/sample_000122.npz,rectangular_body_000122,45,51,31,44,8,16,6,13,8,8,15,47.5,37.0,11.5,80.0,160.0,120.0,60.0,130.0,80.0,475.0,370.0,0.9981855270204449,624,0.0023129598197878273,0.23008122833272077,0.03360265734420083,0.034777554951419376
123,samples/sample_000123.npz,rectangular_body_000123,18,31,11,26,3,7,13,15,4,3,6,24.0,18.0,4.5,30.0,70.0,50.0,130.0,150.0,40.0,240.0,180.0,0.45816516524155326,780,0.0006803771766916377,0.3048508061996522,0.025610391920720663,0.03888143564148434
124,samples/sample_000124.npz,rectangular_body_000124,51,61,37,48,2,10,10,11,8,2,9,55.5,42.0,5.5,20.0,100.0,60.0,100.0,110.0,80.0,555.0,420.0,0.7713258461083334,880,0.0009287847545126409,0.6836347271690681,0.039430698862802226,0.07344402171290222
125,samples/sample_000125.npz,rectangular_body_000125,9,15,14,30,8,14,6,16,6,8,13,11.5,21.5,10.5,80.0,140.0,110.0,60.0,160.0,60.0,115.0,215.0,0.43709402633248157,576,0.0006670754452858458,0.09797151150498196,0.012919219063573172,0.015293753161739298
126,samples/sample_000126.npz,rectangular_body_000126,23,31,49,55,7,9,8,6,2,7,8,26.5,51.5,7.5,70.0,90.0,80.0,80.0,60.0,20.0,265.0,515.0,0.2728927351852563,96,6.087568210054981e-05,0.018794447147477515,0.0015598230129643211,0.0022400412856064195
127,samples/sample_000127.npz,rectangular_body_000127,23,30,53,57,3,11,7,4,8,3,10,26.0,54.5,6.5,30.0,110.0,70.0,70.0,40.0,80.0,260.0,545.0,0.7934138854022472,224,0.00032343994742700677,0.20113366632985363,0.01043523351239985,0.01827167846027037
128,samples/sample_000128.npz,rectangular_body_000128,29,35,44,60,3,10,6,16,7,3,9,31.5,51.5,6.0,30.0,100.0,65.0,60.0,160.0,70.0,315.0,515.0,0.41909458729910204,672,0.0006370311059352028,0.23472795420233183,0.017727823167310315,0.0276777687333478
129,samples/sample_000129.npz,rectangular_body_000129,6,15,19,32,7,9,9,13,2,7,8,10.0,25.0,7.5,70.0,90.0,80.0,90.0,130.0,20.0,100.0,250.0,0.8976451064883175,234,0.0004455749230514422,0.12769242232530978,0.012005939644305678,0.017090942540688735
130,samples/sample_000130.npz,rectangular_body_000130,22,30,7,19,5,12,8,12,7,5,11,25.5,12.5,8.0,50.0,120.0,85.0,80.0,120.0,70.0,255.0,125.0,0.5191532330755264,672,0.0008644509602443199,0.218202843979104,0.020580965467151775,0.02796040576519112
131,samples/sample_000131.npz,rectangular_body_000131,14,18,25,34,4,12,4,9,8,4,11,15.5,29.0,7.5,40.0,120.0,80.0,40.0,90.0,80.0,155.0,290.0,0.21373374187547914,288,0.00017835586320610075,0.05145998360079095,0.00392398485298726,0.005460478107626553
132,samples/sample_000132.npz,rectangular_body_000132,48,58,44,59,8,10,10,15,2,8,9,52.5,51.0,8.5,80.0,100.0,90.0,100.0,150.0,20.0,525.0,510.0,0.9166968828826836,300,0.00045977381839482035,0.13324365715453068,0.013401476127219059,0.020008494480937635
133,samples/sample_000133.npz,rectangular_body_000133,36,44,21,32,6,14,8,11,8,6,13,39.5,26.0,9.5,60.0,140.0,100.0,80.0,110.0,80.0,395.0,260.0,0.7944155083873499,704,0.002442812863566409,0.2845910257443586,0.03479553725257334,0.037436332994764836
134,samples/sample_000134.npz,rectangular_body_000134,15,30,45,57,8,14,15,12,6,8,13,22.0,50.5,10.5,80.0,140.0,110.0,150.0,120.0,60.0,220.0,505.0,0.2745972080013429,1080,0.0008292829345132998,0.10871419530885798,0.015458251378322643,0.01758586560100462
135,samples/sample_000135.npz,rectangular_body_000135,22,27,43,57,4,8,5,14,4,4,7,24.0,49.5,5.5,40.0,80.0,60.0,50.0,140.0,40.0,240.0,495.0,0.21080970244989958,280,0.00010938610566502098,0.05602338718069373,0.003886205354368761,0.006196628033110051
136,samples/sample_000136.npz,rectangular_body_000136,6,11,54,62,2,6,5,8,4,2,5,8.0,57.5,3.5,20.0,60.0,40.0,50.0,80.0,40.0,80.0,575.0,0.7756804210935522,160,8.182003536553896e-05,0.25163407673357807,0.006461799234697734,0.018133026908219527
137,samples/sample_000137.npz,rectangular_body_000137,13,22,17,28,8,12,9,11,4,8,11,17.0,22.0,9.5,80.0,120.0,100.0,90.0,110.0,40.0,170.0,220.0,0.6729958918703116,396,0.0008032518137454864,0.12491275049472586,0.01548169979861198,0.017799202486163533
138,samples/sample_000138.npz,rectangular_body_000138,24,36,23,34,3,7,12,11,4,3,6,29.5,28.0,4.5,30.0,70.0,50.0,120.0,110.0,40.0,295.0,280.0,0.3395653771192027,528,0.0006279609917518796,0.18540197820836285,0.013548863306417306,0.020373956352537137
139,samples/sample_000139.npz,rectangular_body_000139,43,54,24,36,7,9,11,12,2,7,8,48.0,29.5,7.5,70.0,90.0,80.0,110.0,120.0,20.0,480.0,295.0,0.9637510996881506,264,0.0007447161522172896,0.15147884446202345,0.015954356232983,0.02039246905359048
140,samples/sample_000140.npz,rectangular_body_000140,16,22,27,43,8,10,6,16,2,8,9,18.5,34.5,8.5,80.0,100.0,90.0,60.0,160.0,20.0,185.0,345.0,0.5818549545580736,192,0.0004025261939090861,0.05611273411125458,0.006990079228595846,0.007909952759803211
141,samples/sample_000141.npz,rectangular_body_000141,8,13,31,39,4,11,5,8,7,4,10,10.0,34.5,7.0,40.0,110.0,75.0,50.0,80.0,70.0,100.0,345.0,0.6920079636727972,280,0.00042216891080469946,0.1763954801382735,0.011542851767626096,0.018256975510999744
142,samples/sample_000142.npz,rectangular_body_000142,37,50,19,34,3,6,13,15,3,3,5,43.0,26.0,4.0,30.0,60.0,45.0,130.0,150.0,30.0,430.0,260.0,0.5166820864013048,585,0.000611678981161438,0.27732947537472075,0.02249826561466356,0.03462124759468827
143,samples/sample_000143.npz,rectangular_body_000143,28,40,14,28,8,15,12,14,7,8,14,33.5,20.5,11.0,80.0,150.0,115.0,120.0,140.0,70.0,335.0,205.0,0.4306877558372265,1176,0.002501529806268536,0.17903909606606594,0.029315989223653048,0.027714636099232987
144,samples/sample_000144.npz,rectangular_body_000144,13,17,40,50,7,15,4,10,8,7,14,14.5,44.5,10.5,70.0,150.0,110.0,40.0,100.0,80.0,145.0,445.0,0.5166440440056412,320,0.0004413763884836243,0.07622713376146925,0.008788562066278677,0.01064915077674017
145,samples/sample_000145.npz,rectangular_body_000145,24,34,5,20,7,15,10,15,8,7,14,28.5,12.0,10.5,70.0,150.0,110.0,100.0,150.0,80.0,285.0,120.0,0.9181605701253936,1200,0.0036167588085425674,0.4291025921781998,0.058342988115229574,0.06611674644114528
146,samples/sample_000146.npz,rectangular_body_000146,3,14,39,52,4,7,11,13,3,4,6,8.0,45.0,5.0,40.0,70.0,55.0,110.0,130.0,30.0,80.0,450.0,0.6663966720060721,429,0.0003443046388621486,0.25685211968908883,0.016728956793916824,0.030683157501334848
147,samples/sample_000147.npz,rectangular_body_000147,13,26,28,41,5,7,13,13,2,5,6,19.0,34.0,5.5,50.0,70.0,60.0,130.0,130.0,20.0,190.0,340.0,0.7723513030642546,338,0.0007060639774007465,0.19952911173549798,0.018344480908977615,0.025363358395061132
148,samples/sample_000148.npz,rectangular_body_000148,55,59,26,35,6,12,4,9,6,6,11,56.5,30.0,8.5,60.0,120.0,90.0,40.0,90.0,60.0,565.0,300.0,0.8621016645370339,216,0.00042777679993023657,0.11904729025093465,0.0094770123015365,0.014244038294963186
149,samples/sample_000149.npz,rectangular_body_000149,26,41,15,22,2,4,15,7,2,2,3,33.0,18.0,2.5,20.0,40.0,30.0,150.0,70.0,20.0,330.0,180.0,0.7748147902798181,210,0.00025053658204475185,0.2590701929367776,0.012774778008014291,0.02462443927960897
150,samples/sample_000150.npz,rectangular_body_000150,32,41,20,28,5,8,9,8,3,5,7,36.0,23.5,6.0,50.0,80.0,65.0,90.0,80.0,30.0,360.0,235.0,0.5033500607486536,216,0.0003487425392592338,0.10031317897314569,0.007695338865793872,0.010732909278750449
151,samples/sample_000151.npz,rectangular_body_000151,5,9,25,33,5,8,4,8,3,5,7,6.5,28.5,6.0,50.0,80.0,65.0,40.0,80.0,30.0,65.0,285.0,0.2978229179032972,96,4.841459568258094e-05,0.02952090714653035,0.0016138406022883453,0.0029238883134906067
152,samples/sample_000152.npz,rectangular_body_000152,5,18,19,29,4,10,13,10,6,4,9,11.0,23.5,6.5,40.0,100.0,70.0,130.0,100.0,60.0,110.0,235.0,0.7142023141066649,780,0.0010540774001505744,0.4118725528796848,0.03369137153517435,0.05149488753496296
153,samples/sample_000153.npz,rectangular_body_000153,53,60,50,61,2,10,7,11,8,2,9,56.0,55.0,5.5,20.0,100.0,60.0,70.0,110.0,80.0,560.0,550.0,0.8345949645585902,616,0.000491081170073493,0.5844347631193424,0.025064935682265407,0.05673628832234635
154,samples/sample_000154.npz,rectangular_body_000154,3,15,43,53,7,9,12,10,2,7,8,8.5,47.5,7.5,70.0,90.0,80.0,120.0,100.0,20.0,85.0,475.0,0.35005112444043684,240,0.0001315480392041502,0.051025659876314626,0.004322178274590548,0.0068725014676669985
155,samples/sample_000155.npz,rectangular_body_000155,32,38,43,53,7,11,6,10,4,7,10,34.5,47.5,8.5,70.0,110.0,90.0,60.0,100.0,40.0,345.0,475.0,0.3429446631422488,240,0.00026174368852345043,0.04826559730838727,0.005006572059800132,0.006202918022718087
156,samples/sample_000156.npz,rectangular_body_000156,15,20,37,52,2,7,5,15,5,2,6,17.0,44.0,4.0,20.0,70.0,45.0,50.0,150.0,50.0,170.0,440.0,0.6496310473277617,375,0.0003455010317663487,0.317280500389362,0.01740251396864445,0.031120835327542746
157,samples/sample_000157.npz,rectangular_body_000157,16,21,51,60,5,10,5,9,5,5,9,18.0,55.0,7.0,50.0,100.0,75.0,50.0,90.0,50.0,180.0,550.0,0.6124445318328228,225,0.0002136779848631637,0.11503728706131744,0.00742560536139041,0.012656704336422018
158,samples/sample_000158.npz,rectangular_body_000158,42,52,18,28,2,4,10,10,2,2,3,46.5,22.5,2.5,20.0,40.0,30.0,100.0,100.0,20.0,465.0,225.0,0.2984070235870901,200,6.812262960637625e-05,0.10467463277052537,0.004584244048427101,0.009402351471839925
159,samples/sample_000159.npz,rectangular_body_000159,41,57,38,43,5,11,16,5,6,5,10,48.5,40.0,7.5,50.0,110.0,80.0,160.0,50.0,60.0,485.0,400.0,0.32050570099526765,480,0.0003651220187306279,0.09725458455404029,0.009401959378877094,0.012666347172979774
160,samples/sample_000160.npz,rectangular_body_000160,52,61,3,14,6,14,9,11,8,6,13,56.0,8.0,9.5,60.0,140.0,100.0,90.0,110.0,80.0,560.0,80.0,0.7573353552880362,792,0.000885723669843187,0.3006738931859748,0.023750877476138136,0.0403358088137811
161,samples/sample_000161.npz,rectangular_body_000161,42,56,14,18,8,16,14,4,8,8,15,48.5,15.5,11.5,80.0,160.0,120.0,140.0,40.0,80.0,485.0,155.0,0.8433315989837613,448,0.0009953056535920769,0.1390664661085527,0.018544259901513954,0.021716056627342217
162,samples/sample_000162.npz,rectangular_body_000162,43,52,3,8,7,14,9,5,7,7,13,47.0,5.0,10.0,70.0,140.0,105.0,90.0,50.0,70.0,470.0,50.0,0.605184773503524,315,0.000339192948567425,0.09460660286000974,0.008045319393917363,0.01233149208466899
163,samples/sample_000163.npz,rectangular_body_000163,49,59,37,51,3,5,10,14,2,3,4,53.5,43.5,3.5,30.0,50.0,40.0,100.0,140.0,20.0,535.0,435.0,0.6152726946197704,280,0.00017563042086260897,0.2016466244109329,0.0113888679388255,0.022398674385018427
164,samples/sample_000164.npz,rectangular_body_000164,19,28,32,44,2,4,9,12,2,2,3,23.0,37.5,2.5,20.0,40.0,30.0,90.0,120.0,20.0,230.0,375.0,0.7952688461787167,216,0.00027947299186103304,0.28674083046699206,0.01370170826115804,0.02645636250203243
165,samples/sample_000165.npz,rectangular_body_000165,21,33,12,23,6,14,12,11,8,6,13,26.5,17.0,9.5,60.0,140.0,100.0,120.0,110.0,80.0,265.0,170.0,0.8130188858516527,1056,0.0029729789631662874,0.4045534655107718,0.05087691425328311,0.05726516639063224
166,samples/sample_000166.npz,rectangular_body_000166,3,8,21,31,4,9,5,10,5,4,8,5.0,25.5,6.0,40.0,90.0,65.0,50.0,100.0,50.0,50.0,255.0,0.9228819418882435,250,0.00034451433022233686,0.23173887612525151,0.01226060760294211,0.023041697711583802
167,samples/sample_000167.npz,rectangular_body_000167,46,51,43,54,8,15,5,11,7,8,14,48.0,48.0,11.0,80.0,150.0,115.0,50.0,110.0,70.0,480.0,480.0,0.42255720470714375,385,0.0004131945554327383,0.06646463779217651,0.008174862391209367,0.009893714787716487
168,samples/sample_000168.npz,rectangular_body_000168,24,34,35,46,8,13,10,11,5,8,12,28.5,40.0,10.0,80.0,130.0,105.0,100.0,110.0,50.0,285.0,400.0,0.35402484683168595,550,0.0009553836604994365,0.08408099360125793,0.01189512726497678,0.011927044426692752
169,samples/sample_000169.npz,rectangular_body_000169,24,33,9,22,2,7,9,13,5,2,6,28.0,15.0,4.0,20.0,70.0,45.0,90.0,130.0,50.0,280.0,150.0,0.6766733079869205,585,0.0006926978210014407,0.47963833466849415,0.02852672070760162,0.04983386635296472
170,samples/sample_000170.npz,rectangular_body_000170,56,61,7,17,8,12,5,10,4,8,11,58.0,11.5,9.5,80.0,120.0,100.0,50.0,100.0,40.0,580.0,115.0,0.8953011708452796,200,0.0002738780062422853,0.08982899896044004,0.007174315834686787,0.011869560645978643
171,samples/sample_000171.npz,rectangular_body_000171,45,54,10,14,3,5,9,4,2,3,4,49.0,11.5,3.5,30.0,50.0,40.0,90.0,40.0,20.0,490.0,115.0,0.6488364763077721,72,4.318389007591909e-05,0.08771768023082202,0.003108200686732704,0.006879259728847603
172,samples/sample_000172.npz,rectangular_body_000172,44,53,37,45,6,8,9,8,2,6,7,48.0,40.5,6.5,60.0,80.0,70.0,90.0,80.0,20.0,480.0,405.0,0.45921214564720564,144,0.00013995264472802668,0.05446308729312059,0.004256177738450121,0.0062450800243821145
173,samples/sample_000173.npz,rectangular_body_000173,24,34,22,28,3,10,10,6,7,3,9,28.5,24.5,6.0,30.0,100.0,65.0,100.0,60.0,70.0,285.0,245.0,0.8669425777666184,420,0.0012800278563493746,0.37877804566618256,0.02597262508070347,0.03734410966798606
174,samples/sample_000174.npz,rectangular_body_000174,34,42,41,55,4,9,8,14,5,4,8,37.5,47.5,6.0,40.0,90.0,65.0,80.0,140.0,50.0,375.0,475.0,0.6783989948872378,560,0.0008489110970299859,0.30800777398709367,0.02524894940880753,0.03689454347604595
175,samples/sample_000175.npz,rectangular_body_000175,29,40,39,52,3,9,11,13,6,3,8,34.0,45.0,5.5,30.0,90.0,60.0,110.0,130.0,60.0,340.0,450.0,0.8307043149728166,858,0.0018378592886283062,0.611615748984586,0.049837635752422296,0.07253206115121971
176,samples/sample_000176.npz,rectangular_body_000176,13,29,32,39,5,9,16,7,4,5,8,20.5,35.0,6.5,50.0,90.0,70.0,160.0,70.0,40.0,205.0,350.0,0.6528667617770079,448,0.0009245013505817593,0.205429083575144,0.019967026666931773,0.02585653902060224
177,samples/sample_000177.npz,rectangular_body_000177,19,31,36,42,5,11,12,6,6,5,10,24.5,38.5,7.5,50.0,110.0,80.0,120.0,60.0,60.0,245.0,385.0,0.4055537556457042,432,0.0006297306926824488,0.12184190393293262,0.011707947232211285,0.014511753758638193
178,samples/sample_000178.npz,rectangular_body_000178,19,30,44,60,6,9,11,16,3,6,8,24.0,51.5,7.0,60.0,90.0,75.0,110.0,160.0,30.0,240.0,515.0,0.7942484307284456,528,0.0008753093622200451,0.2449657310353978,0.024858256255679015,0.03469439975743996
179,samples/sample_000179.npz,rectangular_body_000179,10,26,25,30,6,9,16,5,3,6,8,17.5,27.0,7.0,60.0,90.0,75.0,160.0,50.0,30.0,175.0,270.0,0.21757411608665045,240,0.00014956803908448555,0.03438157642409967,0.0034080469670741114,0.004415842803469896
180,samples/sample_000180.npz,rectangular_body_000180,27,34,25,31,4,10,7,6,6,4,9,30.0,27.5,6.5,40.0,100.0,70.0,70.0,60.0,60.0,300.0,275.0,0.427615128477047,252,0.0004854334401387229,0.10659168002990756,0.007621399306918716,0.010429380511972956
181,samples/sample_000181.npz,rectangular_body_000181,28,39,36,44,4,11,11,8,7,4,10,33.0,39.5,7.0,40.0,110.0,75.0,110.0,80.0,70.0,330.0,395.0,0.7584924922894787,616,0.0018743969683071252,0.36237682858676223,0.03205493026997255,0.041233008510491775
182,samples/sample_000182.npz,rectangular_body_000182,23,38,29,37,5,11,15,8,6,5,10,30.0,32.5,7.5,50.0,110.0,80.0,150.0,80.0,60.0,300.0,325.0,0.8461974565208115,720,0.003543265693257677,0.3750074894033839,0.04158005615463771,0.047977645258592966
