sample_index,sample_id,relative_path,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_m,bottom_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,center_depth_m,density_contrast,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
117,sample_000117,samples/sample_000117.npz,2,6,8,17,2,10,4,9,8,20.0,100.0,40.0,90.0,80.0,35.0,120.0,60.0,0.29781135205650977,4.617633385350928e-05,0.15807725489139557,0.004267891403287649,0.014417869038879871
118,sample_000118,samples/sample_000118.npz,29,45,58,64,5,13,16,6,8,50.0,130.0,160.0,60.0,80.0,365.0,605.0,90.0,0.36265099928464545,0.0002939174300990999,0.18171808123588562,0.012417594902217388,0.02704135701060295
119,sample_000119,samples/sample_000119.npz,5,11,27,37,4,12,6,10,8,40.0,120.0,60.0,100.0,80.0,75.0,315.0,80.0,0.5049575505079639,0.00029548208112828434,0.23622043430805206,0.011948498897254467,0.02853967249393463
120,sample_000120,samples/sample_000120.npz,50,55,14,28,2,4,5,14,2,20.0,40.0,50.0,140.0,20.0,520.0,205.0,30.0,0.9033224956910024,5.121761932969093e-05,0.3049165904521942,0.007392277009785175,0.03029804863035679
121,sample_000121,samples/sample_000121.npz,43,49,54,63,2,5,6,9,3,20.0,50.0,60.0,90.0,30.0,455.0,580.0,35.0,0.783173102098575,4.713648013421334e-05,0.35091230273246765,0.007112536113709211,0.030402589589357376
122,sample_000122,samples/sample_000122.npz,46,52,31,44,8,16,6,13,8,80.0,160.0,60.0,130.0,80.0,485.0,370.0,120.0,0.9981855270204449,0.0012356555089354515,0.266976922750473,0.028284942731261253,0.04410093277692795
123,sample_000123,samples/sample_000123.npz,17,30,9,24,3,7,13,15,4,30.0,70.0,130.0,150.0,40.0,230.0,160.0,50.0,0.45816516524155326,0.00029945775168016553,0.3577044904232025,0.019917581230401993,0.05220280587673187
124,sample_000124,samples/sample_000124.npz,53,63,38,49,2,10,10,11,8,20.0,100.0,100.0,110.0,80.0,575.0,430.0,60.0,0.7713258461083334,0.00046048397780396044,0.8383616209030151,0.034898605197668076,0.10149539262056351
125,sample_000125,samples/sample_000125.npz,7,13,13,29,8,14,6,16,6,80.0,140.0,60.0,160.0,60.0,95.0,205.0,110.0,0.43709402633248157,0.0003486043424345553,0.11376170814037323,0.011252310127019882,0.019211420789361
126,sample_000126,samples/sample_000126.npz,22,30,50,56,7,9,8,6,2,70.0,90.0,80.0,60.0,20.0,255.0,525.0,80.0,0.2728927351852563,3.0914681701688096e-05,0.023205352947115898,0.0013131945161148906,0.0029549028258770704
127,sample_000127,samples/sample_000127.npz,23,30,55,59,3,11,7,4,8,30.0,110.0,70.0,40.0,80.0,260.0,565.0,70.0,0.7934138854022472,0.00016381799650844187,0.2669292390346527,0.008982603438198566,0.025637025013566017
128,sample_000128,samples/sample_000128.npz,29,35,46,62,3,10,6,16,7,30.0,100.0,60.0,160.0,70.0,315.0,535.0,65.0,0.41909458729910204,0.0003039839502889663,0.2892051935195923,0.0146895507350564,0.03737028315663338
129,sample_000129,samples/sample_000129.npz,4,13,18,31,7,9,9,13,2,70.0,90.0,90.0,130.0,20.0,80.0,240.0,80.0,0.8976451064883175,0.00022266802261583507,0.1508033722639084,0.010302831418812275,0.022180864587426186
130,sample_000130,samples/sample_000130.npz,21,29,5,17,5,12,8,12,7,50.0,120.0,80.0,120.0,70.0,245.0,105.0,85.0,0.5191532330755264,0.0004272232763469219,0.263307124376297,0.0171688050031662,0.03650246933102608
131,sample_000131,samples/sample_000131.npz,13,17,25,34,4,12,4,9,8,40.0,120.0,40.0,90.0,80.0,145.0,290.0,80.0,0.21373374187547914,8.947408787207678e-05,0.0651402547955513,0.003158754203468561,0.007391845341771841
132,sample_000132,samples/sample_000132.npz,49,59,45,60,8,10,10,15,2,80.0,100.0,100.0,150.0,20.0,535.0,520.0,90.0,0.9166968828826836,0.00025180692318826914,0.1552332639694214,0.012602130882441998,0.02531176060438156
133,sample_000133,samples/sample_000133.npz,37,45,20,31,6,14,8,11,8,60.0,140.0,80.0,110.0,80.0,405.0,250.0,100.0,0.7944155083873499,0.0011737727327272296,0.3378963768482208,0.027623364701867104,0.04932856932282448
134,sample_000134,samples/sample_000134.npz,14,29,47,59,8,14,15,12,6,80.0,140.0,150.0,120.0,60.0,210.0,525.0,110.0,0.2745972080013429,0.0004290760844014585,0.12448462098836899,0.013339943252503872,0.022025736048817635
135,sample_000135,samples/sample_000135.npz,21,26,44,58,4,8,5,14,4,40.0,80.0,50.0,140.0,40.0,230.0,505.0,60.0,0.21080970244989958,5.2941959438612685e-05,0.06922582536935806,0.003164037363603711,0.008424428291618824
136,sample_000136,samples/sample_000136.npz,4,9,56,64,2,6,5,8,4,20.0,60.0,50.0,80.0,40.0,60.0,595.0,40.0,0.7756804210935522,3.9285623643081635e-05,0.34352022409439087,0.006561854854226112,0.028329143300652504
137,sample_000137,samples/sample_000137.npz,12,21,16,27,8,12,9,11,4,80.0,120.0,90.0,110.0,40.0,160.0,210.0,100.0,0.6729958918703116,0.000411921733757481,0.14584992825984955,0.012808051891624928,0.022747281938791275
138,sample_000138,samples/sample_000138.npz,24,36,22,33,3,7,12,11,4,30.0,70.0,120.0,110.0,40.0,295.0,270.0,50.0,0.3395653771192027,0.0002613739052321762,0.22496329247951508,0.010166366584599018,0.02838483639061451
139,sample_000139,samples/sample_000139.npz,45,56,24,36,7,9,11,12,2,70.0,90.0,110.0,120.0,20.0,500.0,295.0,80.0,0.9637510996881506,0.0003599677584134042,0.179059237241745,0.012925677932798862,0.02653564140200615
140,sample_000140,samples/sample_000140.npz,15,21,27,43,8,10,6,16,2,80.0,100.0,60.0,160.0,20.0,175.0,345.0,90.0,0.5818549545580736,0.00020029873121529818,0.06613358855247498,0.005611049477010965,0.01027686707675457
141,sample_000141,samples/sample_000141.npz,6,11,31,39,4,11,5,8,7,40.0,110.0,50.0,80.0,70.0,80.0,345.0,75.0,0.6920079636727972,0.0002116407558787614,0.2236366719007492,0.00974496640264988,0.024815764278173447
142,sample_000142,samples/sample_000142.npz,37,50,18,33,3,6,13,15,3,30.0,60.0,130.0,150.0,30.0,430.0,250.0,45.0,0.5166820864013048,0.00027376486104913056,0.3258752226829529,0.017220428213477135,0.047010328620672226
143,sample_000143,samples/sample_000143.npz,28,40,13,27,8,15,12,14,7,80.0,150.0,120.0,140.0,70.0,335.0,195.0,115.0,0.4306877558372265,0.0012579101603478193,0.20561863481998444,0.023847708478569984,0.03572281077504158
144,sample_000144,samples/sample_000144.npz,12,16,41,51,7,15,4,10,8,70.0,150.0,40.0,100.0,80.0,135.0,455.0,110.0,0.5166440440056412,0.00023670573136769235,0.09101636707782745,0.007555648218840361,0.01349115464836359
145,sample_000145,samples/sample_000145.npz,24,34,4,19,7,15,10,15,8,70.0,150.0,100.0,150.0,80.0,285.0,110.0,110.0,0.9181605701253936,0.0019299383275210857,0.49523377418518066,0.050320450216531754,0.08386684209108353
146,sample_000146,samples/sample_000146.npz,1,12,40,53,4,7,11,13,3,40.0,70.0,110.0,130.0,30.0,60.0,460.0,55.0,0.6663966720060721,0.00016958815103862435,0.307295560836792,0.014900005422532558,0.041309159249067307
147,sample_000147,samples/sample_000147.npz,12,25,28,41,5,7,13,13,2,50.0,70.0,130.0,130.0,20.0,180.0,340.0,60.0,0.7723513030642546,0.00032805834780447185,0.23540544509887695,0.01426635030657053,0.033846139907836914
148,sample_000148,samples/sample_000148.npz,57,61,26,35,6,12,4,9,6,60.0,120.0,40.0,90.0,60.0,585.0,300.0,90.0,0.8621016645370339,0.00022380486188922077,0.14553077518939972,0.008578168228268623,0.019091935828328133
149,sample_000149,samples/sample_000149.npz,26,41,14,21,2,4,15,7,2,20.0,40.0,150.0,70.0,20.0,330.0,170.0,30.0,0.7748147902798181,0.00010175520583288744,0.3243577778339386,0.009630471467971802,0.036398451775312424
150,sample_000150,samples/sample_000150.npz,32,41,20,28,5,8,9,8,3,50.0,80.0,90.0,80.0,30.0,360.0,235.0,65.0,0.5033500607486536,0.0001665262971073389,0.12463442236185074,0.005916061345487833,0.014761601574718952
151,sample_000151,samples/sample_000151.npz,3,7,25,33,5,8,4,8,3,50.0,80.0,40.0,80.0,30.0,45.0,285.0,65.0,0.2978229179032972,2.4342873075511307e-05,0.038188859820365906,0.0014410801231861115,0.004089819733053446
152,sample_000152,samples/sample_000152.npz,3,16,18,28,4,10,13,10,6,40.0,100.0,130.0,100.0,60.0,90.0,225.0,70.0,0.7142023141066649,0.0005166419432498515,0.49402952194213867,0.028395604342222214,0.06797152012586594
153,sample_000153,samples/sample_000153.npz,55,62,52,63,2,10,7,11,8,20.0,100.0,70.0,110.0,80.0,580.0,570.0,60.0,0.8345949645585902,0.0002516529057174921,0.7315500378608704,0.025069378316402435,0.08065587282180786
154,sample_000154,samples/sample_000154.npz,1,13,44,54,7,9,12,10,2,70.0,90.0,120.0,100.0,20.0,65.0,485.0,80.0,0.35005112444043684,6.89135558786802e-05,0.060865338891744614,0.003967496566474438,0.008923212066292763
155,sample_000155,samples/sample_000155.npz,32,38,44,54,7,11,6,10,4,70.0,110.0,60.0,100.0,40.0,345.0,485.0,90.0,0.3429446631422488,0.00013319331628736109,0.05833286792039871,0.004090989474207163,0.0080966055393219
156,sample_000156,samples/sample_000156.npz,14,19,38,53,2,7,5,15,5,20.0,70.0,50.0,150.0,50.0,160.0,450.0,45.0,0.6496310473277617,0.0001597348164068535,0.40154555439949036,0.01371580921113491,0.04442906752228737
157,sample_000157,samples/sample_000157.npz,16,21,52,61,5,10,5,9,5,50.0,100.0,50.0,90.0,50.0,180.0,560.0,75.0,0.6124445318328228,0.00011596660624491051,0.1422172486782074,0.006766445469111204,0.01703435555100441
158,sample_000158,samples/sample_000158.npz,43,53,17,27,2,4,10,10,2,20.0,40.0,100.0,100.0,20.0,475.0,215.0,30.0,0.2984070235870901,2.833811959135346e-05,0.1326839178800583,0.0035162600688636303,0.013946748338639736
159,sample_000159,samples/sample_000159.npz,43,59,39,44,5,11,16,5,6,50.0,110.0,160.0,50.0,60.0,505.0,410.0,80.0,0.32050570099526765,0.000178338450496085,0.11624101549386978,0.00773503165692091,0.01655174419283867
160,sample_000160,samples/sample_000160.npz,54,63,2,13,6,14,9,11,8,60.0,140.0,90.0,110.0,80.0,580.0,70.0,100.0,0.7573353552880362,0.0004952606977894902,0.35377827286720276,0.024605698883533478,0.05378517135977745
161,sample_000161,samples/sample_000161.npz,43,57,12,16,8,16,14,4,8,80.0,160.0,140.0,40.0,80.0,495.0,135.0,120.0,0.8433315989837613,0.0005319861811585724,0.16194787621498108,0.016351256519556046,0.027056775987148285
162,sample_000162,samples/sample_000162.npz,44,53,1,6,7,14,9,5,7,70.0,140.0,90.0,50.0,70.0,480.0,30.0,105.0,0.605184773503524,0.0001867264072643593,0.1122245043516159,0.007882998324930668,0.01646748185157776
163,sample_000163,samples/sample_000163.npz,51,61,37,51,3,5,10,14,2,30.0,50.0,100.0,140.0,20.0,555.0,435.0,40.0,0.6152726946197704,8.225730562116951e-05,0.24628885090351105,0.009614918380975723,0.030998989939689636
164,sample_000164,samples/sample_000164.npz,18,27,33,45,2,4,9,12,2,20.0,40.0,90.0,120.0,20.0,220.0,385.0,30.0,0.7952688461787167,0.00010869036486838013,0.3576403558254242,0.010195828974246979,0.03919508308172226
165,sample_000165,samples/sample_000165.npz,20,32,11,22,6,14,12,11,8,60.0,140.0,120.0,110.0,80.0,255.0,160.0,100.0,0.8130188858516527,0.0014923784183338284,0.4732630252838135,0.04160009324550629,0.07378099858760834
166,sample_000166,samples/sample_000166.npz,1,6,20,30,4,9,5,10,5,40.0,90.0,50.0,100.0,50.0,30.0,245.0,65.0,0.9228819418882435,0.00017302251944784075,0.2924319803714752,0.01140172965824604,0.032712649554014206
167,sample_000167,samples/sample_000167.npz,47,52,45,56,8,15,5,11,7,80.0,150.0,50.0,110.0,70.0,490.0,500.0,115.0,0.42255720470714375,0.00021988230582792312,0.07746104896068573,0.007165136747062206,0.012384970672428608
168,sample_000168,samples/sample_000168.npz,24,34,35,46,8,13,10,11,5,80.0,130.0,100.0,110.0,50.0,285.0,400.0,105.0,0.35402484683168595,0.0004852457204833627,0.09802132099866867,0.009515591897070408,0.015579009428620338
169,sample_000169,samples/sample_000169.npz,24,33,8,21,2,7,9,13,5,20.0,70.0,90.0,130.0,50.0,280.0,140.0,45.0,0.6766733079869205,0.00031787672196514904,0.5865548849105835,0.02236039750277996,0.07003530114889145
170,sample_000170,samples/sample_000170.npz,57,62,5,15,8,12,5,10,4,80.0,120.0,50.0,100.0,40.0,590.0,95.0,100.0,0.8953011708452796,0.0001526687410660088,0.10660325735807419,0.007405325770378113,0.01596999727189541
171,sample_000171,samples/sample_000171.npz,46,55,9,13,3,5,9,4,2,30.0,50.0,90.0,40.0,20.0,500.0,105.0,40.0,0.6488364763077721,2.0620980649255216e-05,0.12026525288820267,0.00261681922711432,0.010263989679515362
172,sample_000172,samples/sample_000172.npz,45,54,38,46,6,8,9,8,2,60.0,80.0,90.0,80.0,20.0,490.0,415.0,70.0,0.45921214564720564,6.921861495357007e-05,0.06700266897678375,0.0034568114206194878,0.008334722369909286
173,sample_000173,samples/sample_000173.npz,24,34,22,28,3,10,10,6,7,30.0,100.0,100.0,60.0,70.0,285.0,245.0,65.0,0.8669425777666184,0.0006020207074470818,0.48539668321609497,0.019857356324791908,0.05245451256632805
174,sample_000174,samples/sample_000174.npz,34,42,42,56,4,9,8,14,5,40.0,90.0,80.0,140.0,50.0,375.0,485.0,65.0,0.6783989948872378,0.00041789785609580576,0.37525513768196106,0.020253393799066544,0.04938257858157158
175,sample_000175,samples/sample_000175.npz,30,41,40,53,3,9,11,13,6,30.0,90.0,110.0,130.0,60.0,350.0,460.0,60.0,0.8307043149728166,0.0008394909673370421,0.73023921251297,0.03887971490621567,0.0981152206659317
176,sample_000176,samples/sample_000176.npz,12,28,32,39,5,9,16,7,4,50.0,90.0,160.0,70.0,40.0,195.0,350.0,70.0,0.6528667617770079,0.0004370883107185364,0.24545614421367645,0.01559538021683693,0.03453196957707405
177,sample_000177,samples/sample_000177.npz,19,31,37,43,5,11,12,6,6,50.0,110.0,120.0,60.0,60.0,245.0,395.0,80.0,0.4055537556457042,0.00030316493939608335,0.1490754336118698,0.00914374366402626,0.019492071121931076
178,sample_000178,samples/sample_000178.npz,18,29,46,62,6,9,11,16,3,60.0,90.0,110.0,160.0,30.0,230.0,535.0,75.0,0.7942484307284456,0.0004295755934435874,0.2862851023674011,0.021021025255322456,0.04480314254760742
179,sample_000179,samples/sample_000179.npz,8,24,24,29,6,9,16,5,3,60.0,90.0,160.0,50.0,30.0,155.0,260.0,75.0,0.21757411608665045,6.924786430317909e-05,0.04108876734972,0.0027112928219139576,0.00583332683891058
180,sample_000180,samples/sample_000180.npz,27,34,25,31,4,10,7,6,6,40.0,100.0,70.0,60.0,60.0,300.0,275.0,70.0,0.427615128477047,0.00022302301658783108,0.136302188038826,0.005817778874188662,0.01459883525967598
181,sample_000181,samples/sample_000181.npz,28,39,37,45,4,11,11,8,7,40.0,110.0,110.0,80.0,70.0,330.0,405.0,75.0,0.7584924922894787,0.0008677398436702788,0.4432697296142578,0.024771152064204216,0.05604987591505051
182,sample_000182,samples/sample_000182.npz,23,38,29,37,5,11,15,8,6,50.0,110.0,150.0,80.0,60.0,300.0,325.0,80.0,0.8461974565208115,0.001610848936252296,0.4465150535106659,0.03205364942550659,0.06438962370157242
183,sample_000183,samples/sample_000183.npz,19,32,45,56,8,14,13,11,6,80.0,140.0,130.0,110.0,60.0,250.0,500.0,110.0,0.5291225751810547,0.0007778393337503076,0.2020961493253708,0.020980631932616234,0.034287746995687485
184,sample_000184,samples/sample_000184.npz,10,17,49,53,6,11,7,4,5,60.0,110.0,70.0,40.0,50.0,130.0,505.0,85.0,0.778815536374533,0.0001061476141330786,0.09690666198730469,0.005281445104628801,0.011992589570581913
185,sample_000185,samples/sample_000185.npz,24,32,36,41,5,13,8,5,8,50.0,130.0,80.0,50.0,80.0,275.0,380.0,90.0,0.839332843593561,0.0005956537206657231,0.22703348100185394,0.013726909644901752,0.028009817004203796
186,sample_000186,samples/sample_000186.npz,16,20,27,31,3,11,4,4,8,30.0,110.0,40.0,40.0,80.0,175.0,285.0,70.0,0.7043973114302104,0.0001255727984244004,0.15418052673339844,0.004803490359336138,0.013341548852622509
187,sample_000187,samples/sample_000187.npz,43,48,0,16,8,10,5,16,2,80.0,100.0,50.0,160.0,20.0,450.0,75.0,90.0,0.6988979174229939,0.00011467890726635233,0.06686930358409882,0.0051779611967504025,0.010463641956448555
188,sample_000188,samples/sample_000188.npz,51,60,51,57,4,9,9,6,5,40.0,90.0,90.0,60.0,50.0,550.0,535.0,65.0,0.4659665723827107,7.753445242997259e-05,0.1615903377532959,0.006273447070270777,0.017939254641532898
189,sample_000189,samples/sample_000189.npz,30,35,4,16,3,6,5,12,3,30.0,60.0,50.0,120.0,30.0,320.0,95.0,45.0,0.30328619452394945,4.043728404212743e-05,0.09935560077428818,0.003040800103917718,0.010230360552668571
190,sample_000190,samples/sample_000190.npz,30,35,15,28,2,7,5,13,5,20.0,70.0,50.0,130.0,50.0,320.0,210.0,45.0,0.3040902232422423,0.00010950533032882959,0.18080779910087585,0.005652281921356916,0.0186995230615139
191,sample_000191,samples/sample_000191.npz,51,63,29,35,8,10,12,6,2,80.0,100.0,120.0,60.0,20.0,565.0,315.0,90.0,0.516165543280098,9.908433275995776e-05,0.04893014580011368,0.0034788239281624556,0.007169170770794153
192,sample_000192,samples/sample_000192.npz,38,52,1,10,5,10,14,9,5,50.0,100.0,140.0,90.0,50.0,445.0,50.0,75.0,0.9513313457530024,0.0004842040943913162,0.4735645651817322,0.028819942846894264,0.06796703487634659
193,sample_000193,samples/sample_000193.npz,5,15,34,38,8,15,10,4,7,80.0,150.0,100.0,40.0,70.0,95.0,355.0,115.0,0.8488172315489486,0.00040180879295803607,0.11696412414312363,0.010583720169961452,0.018176982179284096
194,sample_000194,samples/sample_000194.npz,37,50,45,52,4,12,13,7,8,40.0,120.0,130.0,70.0,80.0,430.0,480.0,80.0,0.8483121437621688,0.0007271830108948052,0.5215795040130615,0.031386759132146835,0.0695127621293068
195,sample_000195,samples/sample_000195.npz,29,45,2,10,5,8,16,8,3,50.0,80.0,160.0,80.0,30.0,365.0,55.0,65.0,0.48673387518577677,0.00015825137961655855,0.16592495143413544,0.00947435200214386,0.023381924256682396
196,sample_000196,samples/sample_000196.npz,17,23,3,14,2,10,6,11,8,20.0,100.0,60.0,110.0,80.0,195.0,80.0,60.0,0.6511661819687117,0.0002472724881954491,0.5170174241065979,0.017995597794651985,0.05445612221956253
197,sample_000197,samples/sample_000197.npz,35,45,2,7,2,4,10,5,2,20.0,40.0,100.0,50.0,20.0,395.0,40.0,30.0,0.8976157552747548,3.161346830893308e-05,0.28065118193626404,0.00512878829613328,0.02368844486773014
198,sample_000198,samples/sample_000198.npz,26,37,35,50,3,7,11,15,4,30.0,70.0,110.0,150.0,40.0,310.0,420.0,50.0,0.9723033483190442,0.0007942676893435419,0.7016744613647461,0.0362030491232872,0.09669695794582367
199,sample_000199,samples/sample_000199.npz,16,28,41,56,3,8,12,15,5,30.0,80.0,120.0,150.0,50.0,215.0,480.0,55.0,0.7603318125376113,0.0005863163387402892,0.666732132434845,0.03745054081082344,0.09563074260950089
200,sample_000200,samples/sample_000200.npz,0,12,53,64,6,12,12,11,6,60.0,120.0,120.0,110.0,60.0,55.0,580.0,90.0,0.2744560853477075,0.0001571169268572703,0.13568350672721863,0.009098838083446026,0.020924467593431473
201,sample_000201,samples/sample_000201.npz,39,50,49,53,8,14,11,4,6,80.0,140.0,110.0,40.0,60.0,440.0,505.0,110.0,0.7861302466790849,0.00030071480432525277,0.10652320086956024,0.009464188478887081,0.016522850841283798
202,sample_000202,samples/sample_000202.npz,14,30,36,48,6,10,16,12,4,60.0,100.0,160.0,120.0,40.0,215.0,415.0,80.0,0.5662618216826578,0.0006527025252580643,0.27001461386680603,0.02247627079486847,0.04326270893216133
203,sample_000203,samples/sample_000203.npz,25,37,22,35,4,12,12,13,8,40.0,120.0,120.0,130.0,80.0,305.0,280.0,80.0,0.9314094672290456,0.0028544683009386063,0.8432368040084839,0.061120081692934036,0.12362837791442871
204,sample_000204,samples/sample_000204.npz,43,49,19,35,8,14,6,16,6,80.0,140.0,60.0,160.0,60.0,455.0,265.0,110.0,0.6054736964358632,0.0007143100374378264,0.15758559107780457,0.01652127504348755,0.026257313787937164
205,sample_000205,samples/sample_000205.npz,37,44,45,54,7,15,7,9,8,70.0,150.0,70.0,90.0,80.0,400.0,490.0,110.0,0.29306944141669233,0.00024673540610820055,0.07935509830713272,0.006864999420940876,0.01193680614233017
206,sample_000206,samples/sample_000206.npz,23,35,5,13,4,7,12,8,3,40.0,70.0,120.0,80.0,30.0,285.0,85.0,55.0,0.8190743063310679,0.00019436742877587676,0.3006225526332855,0.012675580568611622,0.03596397861838341
207,sample_000207,samples/sample_000207.npz,41,49,38,54,3,7,8,16,4,30.0,70.0,80.0,160.0,40.0,445.0,455.0,50.0,0.49942213422980236,0.00019745664030779153,0.3075268566608429,0.014224651269614697,0.039771027863025665
208,sample_000208,samples/sample_000208.npz,43,58,48,59,6,8,15,11,2,60.0,80.0,150.0,110.0,20.0,500.0,530.0,70.0,0.7553410869157671,0.00018999511667061597,0.1891547292470932,0.012472870759665966,0.028620027005672455
209,sample_000209,samples/sample_000209.npz,5,12,14,29,3,9,7,15,6,30.0,90.0,70.0,150.0,60.0,80.0,210.0,60.0,0.6586920021247377,0.00030960573349148035,0.45870721340179443,0.021761370822787285,0.05870159715414047
210,sample_000210,samples/sample_000210.npz,15,25,18,28,3,9,10,10,6,30.0,90.0,100.0,100.0,60.0,195.0,225.0,60.0,0.9421818730685152,0.0006166031234897673,0.69141685962677,0.030886612832546234,0.08248024433851242
