sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
463,samples/sample_000463.npz,rectangular_body_000463,37,50,27,40,16,19,13,13,3,16,18,43.0,33.0,17.0,160.0,190.0,175.0,130.0,130.0,30.0,430.0,330.0,0.8911703468401846,507,0.003013416510176491,0.0789362361857022,0.02078936676217148,0.014147971884116059
610,samples/sample_000610.npz,rectangular_body_000610,43,58,38,43,12,20,15,5,8,12,19,50.0,40.0,15.5,120.0,200.0,160.0,150.0,50.0,80.0,500.0,400.0,0.35138754619669377,600,0.0008283229424907612,0.046110084849054246,0.009209009540196933,0.008237679512070798
862,samples/sample_000862.npz,rectangular_body_000862,18,24,11,27,5,8,6,16,3,5,7,20.5,18.5,6.0,50.0,80.0,65.0,60.0,160.0,30.0,205.0,185.0,0.4634578840201816,288,0.0002841995418868059,0.10293992029016621,0.00892582702373609,0.012706777144609669
370,samples/sample_000370.npz,rectangular_body_000370,2,12,22,36,4,11,10,14,7,4,10,6.5,28.5,7.0,40.0,110.0,75.0,100.0,140.0,70.0,65.0,285.0,0.38988554942310377,980,0.0007322978665552512,0.25576753097562543,0.020481164602924276,0.032597086671340716
892,samples/sample_000892.npz,rectangular_body_000892,18,27,32,38,14,18,9,6,4,14,17,22.0,34.5,15.5,140.0,180.0,160.0,90.0,60.0,40.0,220.0,345.0,0.9433901782515008,216,0.0013070670923241727,0.04529158620363655,0.010118735509077414,0.0075085091560878415
762,samples/sample_000762.npz,rectangular_body_000762,48,56,48,54,14,19,8,6,5,14,18,51.5,50.5,16.0,140.0,190.0,165.0,80.0,60.0,50.0,515.0,505.0,0.5363143664405516,240,0.0003680432884142208,0.027389172444531873,0.004798644192344204,0.005027419552445211
134,samples/sample_000134.npz,rectangular_body_000134,15,30,45,57,15,21,15,12,6,15,20,22.0,50.5,17.5,150.0,210.0,180.0,150.0,120.0,60.0,220.0,505.0,0.2745972080013429,1080,0.0012193444891466774,0.04960136756826429,0.011782550654112227,0.009631558435629734
211,samples/sample_000211.npz,rectangular_body_000211,35,43,16,26,10,12,8,10,2,10,11,38.5,20.5,10.5,100.0,120.0,110.0,80.0,100.0,20.0,385.0,205.0,0.39337745647565997,160,0.00025259383035888935,0.025625903047603496,0.0036737745394384673,0.003738818796031921
216,samples/sample_000216.npz,rectangular_body_000216,19,29,39,50,16,23,10,11,7,16,22,23.5,44.0,19.0,160.0,230.0,195.0,100.0,110.0,70.0,235.0,440.0,0.36213539605576045,770,0.0015634265252056942,0.042590815532637556,0.01162789787976538,0.007898360745158655
873,samples/sample_000873.npz,rectangular_body_000873,18,33,20,34,13,19,15,14,6,13,18,25.0,26.5,15.5,130.0,190.0,160.0,150.0,140.0,60.0,250.0,265.0,0.4827610411692571,1260,0.004139937022363273,0.12173077983632925,0.030321991076071815,0.021020523399297268
661,samples/sample_000661.npz,rectangular_body_000661,9,25,30,41,11,15,16,11,4,11,14,16.5,35.0,12.5,110.0,150.0,130.0,160.0,110.0,40.0,165.0,350.0,0.7233990512589537,704,0.0022611682432166587,0.14250565314382452,0.026578421373087118,0.02414890862836589
581,samples/sample_000581.npz,rectangular_body_000581,31,45,46,54,12,17,14,8,5,12,16,37.5,49.5,14.0,120.0,170.0,145.0,140.0,80.0,50.0,375.0,495.0,0.5126756274343216,560,0.0011389007419035316,0.07169872663276217,0.013552299988325014,0.012484788200573008
553,samples/sample_000553.npz,rectangular_body_000553,26,40,49,53,6,9,14,4,3,6,8,32.5,50.5,7.0,60.0,90.0,75.0,140.0,40.0,30.0,325.0,505.0,0.21099612919691194,168,9.036661085380778e-05,0.024969082272236584,0.002203290130953513,0.003098505747474751
819,samples/sample_000819.npz,rectangular_body_000819,32,39,28,35,7,14,7,7,7,7,13,35.0,31.0,10.0,70.0,140.0,105.0,70.0,70.0,70.0,350.0,310.0,0.6556601256157557,343,0.0014845101697786981,0.11236580912228851,0.014073111974083452,0.014304183251503661
645,samples/sample_000645.npz,rectangular_body_000645,28,41,31,45,10,15,13,14,5,10,14,34.0,37.5,12.0,100.0,150.0,125.0,130.0,140.0,50.0,340.0,375.0,0.31386083374228946,910,0.0018245081890474915,0.08586240367418471,0.0163459831640872,0.013644462060958137
276,samples/sample_000276.npz,rectangular_body_000276,31,44,8,21,3,6,13,13,3,3,5,37.0,14.0,4.0,30.0,60.0,45.0,130.0,130.0,30.0,370.0,140.0,0.48743549353489446,507,0.0003931555505259505,0.2458851656103055,0.01750678289957304,0.029333530461218144
839,samples/sample_000839.npz,rectangular_body_000839,19,32,18,33,16,23,13,15,7,16,22,25.0,25.0,19.0,160.0,230.0,195.0,130.0,150.0,70.0,250.0,250.0,0.2603060565117746,1365,0.0025877780340110698,0.051746670279831625,0.01551292324856587,0.009267327857766043
422,samples/sample_000422.npz,rectangular_body_000422,10,16,31,41,2,6,6,10,4,2,5,12.5,35.5,3.5,20.0,60.0,40.0,60.0,100.0,40.0,125.0,355.0,0.42342203819465435,240,0.00014314368525700878,0.17642512609069572,0.007305679214281293,0.014650311243737578
516,samples/sample_000516.npz,rectangular_body_000516,34,49,13,20,12,14,15,7,2,12,13,41.0,16.0,12.5,120.0,140.0,130.0,150.0,70.0,20.0,410.0,160.0,0.9073154556809881,210,0.000687712577268998,0.0557736376299018,0.009685274134385056,0.009372599519005683
894,samples/sample_000894.npz,rectangular_body_000894,21,34,2,17,13,15,13,15,2,13,14,27.0,9.0,13.5,130.0,150.0,140.0,130.0,150.0,20.0,270.0,90.0,0.7883134562367515,390,0.0010581290999738522,0.07541356823866457,0.013445722888001128,0.013425638639366405
784,samples/sample_000784.npz,rectangular_body_000784,30,44,4,19,8,12,14,15,4,8,11,36.5,11.0,9.5,80.0,120.0,100.0,140.0,150.0,40.0,365.0,110.0,0.39941817118454487,840,0.0009347372706617821,0.1327911724232993,0.01792463404340456,0.0212242626135837
189,samples/sample_000189.npz,rectangular_body_000189,30,35,6,18,5,8,5,12,3,5,7,32.0,11.5,6.0,50.0,80.0,65.0,50.0,120.0,30.0,320.0,115.0,0.30328619452394945,180,0.00012117493513558975,0.049220519802909014,0.0034549372414915346,0.005451913161797436
888,samples/sample_000888.npz,rectangular_body_000888,38,54,48,62,3,11,16,14,8,3,10,45.5,54.5,6.5,30.0,110.0,70.0,160.0,140.0,80.0,455.0,545.0,0.36584377232758636,1792,0.0009699668975710579,0.40336041474683837,0.03592227356536419,0.05786748110112603
973,samples/sample_000973.npz,rectangular_body_000973,56,61,37,51,10,14,5,14,4,10,13,58.0,43.5,11.5,100.0,140.0,120.0,50.0,140.0,40.0,580.0,435.0,0.8402518377497079,280,0.0005123007511336316,0.08169417592895761,0.00959543792306874,0.012542796732303513
336,samples/sample_000336.npz,rectangular_body_000336,3,12,6,16,9,15,9,10,6,9,14,7.0,10.5,11.5,90.0,150.0,120.0,90.0,100.0,60.0,70.0,105.0,0.5634030299431099,540,0.0005608069038866308,0.11036816188071284,0.011697799953822901,0.01687001788515828
31,samples/sample_000031.npz,rectangular_body_000031,7,16,33,40,7,9,9,7,2,7,8,11.0,36.0,7.5,70.0,90.0,80.0,90.0,70.0,20.0,110.0,360.0,0.2199793810711709,126,6.422476959644155e-05,0.019269691925470116,0.001631034839699582,0.0023426297676159076
92,samples/sample_000092.npz,rectangular_body_000092,10,26,23,28,16,24,16,5,8,16,23,17.5,25.0,19.5,160.0,240.0,200.0,160.0,50.0,80.0,175.0,250.0,0.3527865265552321,640,0.001282416528627493,0.032676423225524366,0.009154651123260103,0.006138139119223212
531,samples/sample_000531.npz,rectangular_body_000531,7,13,12,23,5,9,6,11,4,5,8,9.5,17.0,6.5,50.0,90.0,70.0,60.0,110.0,40.0,95.0,170.0,0.5727035537809515,264,0.00022617857799917817,0.12637908540927037,0.008589349287211966,0.014510959782323795
621,samples/sample_000621.npz,rectangular_body_000621,13,28,32,48,5,12,15,16,7,5,11,20.0,39.5,8.0,50.0,120.0,85.0,150.0,160.0,70.0,200.0,395.0,0.6572442424867952,1680,0.0034473761903711917,0.5272826832238153,0.06991109935041898,0.07981470258000295
912,samples/sample_000912.npz,rectangular_body_000912,2,12,25,30,2,7,10,5,5,2,6,6.5,27.0,4.0,20.0,70.0,45.0,100.0,50.0,50.0,65.0,270.0,0.8485955710020092,250,0.000257581798149982,0.3499408385589536,0.012987271241130027,0.028482390238367253
691,samples/sample_000691.npz,rectangular_body_000691,43,59,15,20,7,11,16,5,4,7,10,50.5,17.0,8.5,70.0,110.0,90.0,160.0,50.0,40.0,505.0,170.0,0.48619529018348673,320,0.00031878568936763235,0.08065790161453852,0.008461367393346922,0.011523136452135164
734,samples/sample_000734.npz,rectangular_body_000734,16,29,5,9,6,9,13,4,3,6,8,22.0,6.5,7.0,60.0,90.0,75.0,130.0,40.0,30.0,220.0,65.0,0.5679926404981004,156,0.00014490558463941026,0.06437512633529618,0.004680978597397908,0.007734923002842419
53,samples/sample_000053.npz,rectangular_body_000053,43,48,20,32,11,15,5,12,4,11,14,45.0,25.5,12.5,110.0,150.0,130.0,50.0,120.0,40.0,450.0,255.0,0.734401532534041,240,0.0007569391239957452,0.0551406284420656,0.009375368622658697,0.008730880624070283
117,samples/sample_000117.npz,rectangular_body_000117,4,8,10,19,3,11,4,9,8,3,10,5.5,14.0,6.5,30.0,110.0,70.0,40.0,90.0,80.0,55.0,140.0,0.29781135205650977,288,0.0001042245310452841,0.090457262021017,0.00424850510592138,0.008564923626279145
173,samples/sample_000173.npz,rectangular_body_000173,24,34,22,28,4,11,10,6,7,4,10,28.5,24.5,7.0,40.0,110.0,75.0,100.0,60.0,70.0,285.0,245.0,0.8669425777666184,420,0.0014379905929526914,0.3044994401302916,0.02506048167795171,0.03277947903650649
93,samples/sample_000093.npz,rectangular_body_000093,50,55,43,51,3,5,5,8,2,3,4,52.0,46.5,3.5,30.0,50.0,40.0,50.0,80.0,20.0,520.0,465.0,0.7512071158293232,80,5.875369994763978e-05,0.11504127392910829,0.0040574507681787175,0.008870274265078769
94,samples/sample_000094.npz,rectangular_body_000094,16,26,37,45,6,11,10,8,5,6,10,20.5,40.5,8.0,60.0,110.0,85.0,100.0,80.0,50.0,205.0,405.0,0.22300732516634592,400,0.00027034196565933386,0.056219152828544026,0.005685776659515181,0.007037240554450906
420,samples/sample_000420.npz,rectangular_body_000420,22,35,29,45,8,14,13,16,6,8,13,28.0,36.5,10.5,80.0,140.0,110.0,130.0,160.0,60.0,280.0,365.0,0.3800568563877542,1248,0.002767599681663467,0.16776506098220997,0.02869774857199318,0.026011458086253925
596,samples/sample_000596.npz,rectangular_body_000596,25,36,16,32,15,17,11,16,2,15,16,30.0,23.5,15.5,150.0,170.0,160.0,110.0,160.0,20.0,300.0,235.0,0.7808468299355138,352,0.00200084011088238,0.054858105475464644,0.01368888009583229,0.009464000415238528
289,samples/sample_000289.npz,rectangular_body_000289,19,34,39,45,11,16,15,6,5,11,15,26.0,41.5,13.0,110.0,160.0,135.0,150.0,60.0,50.0,260.0,415.0,0.7672946439234274,450,0.0017757669546873312,0.09739116054531288,0.01855959382088751,0.015748199134166006
848,samples/sample_000848.npz,rectangular_body_000848,10,15,2,7,9,17,5,5,8,9,16,12.0,4.0,12.5,90.0,170.0,130.0,50.0,50.0,80.0,120.0,40.0,0.9327707840459223,200,0.00034943519746624457,0.06657082256877,0.006498116417111578,0.009397513280242248
587,samples/sample_000587.npz,rectangular_body_000587,45,54,51,61,10,12,9,10,2,10,11,49.0,55.5,10.5,100.0,120.0,110.0,90.0,100.0,20.0,490.0,555.0,0.8015129751857422,180,0.0002752604177991832,0.05811925949187214,0.006222585051531611,0.00877371485597291
342,samples/sample_000342.npz,rectangular_body_000342,19,34,22,30,9,12,15,8,3,9,11,26.0,25.5,10.0,90.0,120.0,105.0,150.0,80.0,30.0,260.0,255.0,0.40850054079312326,360,0.0007311189467509463,0.05948545493948563,0.009004644056628312,0.00874926694855252
833,samples/sample_000833.npz,rectangular_body_000833,33,41,33,45,11,13,8,12,2,11,12,36.5,38.5,11.5,110.0,130.0,120.0,80.0,120.0,20.0,365.0,385.0,0.4683268118301402,192,0.0004841671758979145,0.030908722379677137,0.005206064760828907,0.004684101738439879
687,samples/sample_000687.npz,rectangular_body_000687,4,17,8,20,2,8,13,12,6,2,7,10.0,13.5,4.5,20.0,80.0,50.0,130.0,120.0,60.0,100.0,135.0,0.5462186085486792,936,0.0005355881556340526,0.5036589981570794,0.03086085000287021,0.05967642717834071
121,samples/sample_000121.npz,rectangular_body_000121,42,48,52,61,3,6,6,9,3,3,5,44.5,56.0,4.0,30.0,60.0,45.0,60.0,90.0,30.0,445.0,560.0,0.783173102098575,162,0.00012659442583659505,0.1982721429160002,0.007677099372825432,0.016912277907634367
614,samples/sample_000614.npz,rectangular_body_000614,3,9,36,51,7,13,6,15,6,7,12,5.5,43.0,9.5,70.0,130.0,100.0,60.0,150.0,60.0,55.0,430.0,0.25979223244406324,540,0.0002694613858431388,0.06467438555317982,0.00633996940637889,0.009164160865144952
285,samples/sample_000285.npz,rectangular_body_000285,18,31,25,30,12,17,13,5,5,12,16,24.0,27.0,14.0,120.0,170.0,145.0,130.0,50.0,50.0,240.0,270.0,0.8400120091096648,325,0.001684236112630629,0.07053452404210472,0.014420240343144205,0.01132757599460547
251,samples/sample_000251.npz,rectangular_body_000251,22,36,43,58,8,13,14,15,5,8,12,28.5,50.0,10.0,80.0,130.0,105.0,140.0,150.0,50.0,285.0,500.0,0.4771147405213568,1050,0.001655881255995544,0.18730915435875692,0.027401008396475114,0.03021209256069428
830,samples/sample_000830.npz,rectangular_body_000830,40,46,27,36,9,13,6,9,4,9,12,42.5,31.0,10.5,90.0,130.0,110.0,60.0,90.0,40.0,425.0,310.0,0.471146006787809,216,0.0005040272622613901,0.04374715252348106,0.006039099472300961,0.006106904402268037
982,samples/sample_000982.npz,rectangular_body_000982,40,46,11,25,7,9,6,14,2,7,8,42.5,17.5,7.5,70.0,90.0,80.0,60.0,140.0,20.0,425.0,175.0,0.37709363389662054,168,0.0001544590717000727,0.039380875566636775,0.003959765602364777,0.005170711210954933
607,samples/sample_000607.npz,rectangular_body_000607,7,19,47,62,8,12,12,15,4,8,11,12.5,54.0,9.5,80.0,120.0,100.0,120.0,150.0,40.0,125.0,540.0,0.5163489815578075,720,0.0006605562577843215,0.15277322921955386,0.016818912005593222,0.024131848172342197
267,samples/sample_000267.npz,rectangular_body_000267,15,25,13,27,7,15,10,14,8,7,14,19.5,19.5,10.5,70.0,150.0,110.0,100.0,140.0,80.0,195.0,195.0,0.653172022949642,1120,0.0023960354086910987,0.2902912395294872,0.041086968607464094,0.04411266413053601
180,samples/sample_000180.npz,rectangular_body_000180,27,34,25,31,7,13,7,6,6,7,12,30.0,27.5,9.5,70.0,130.0,100.0,70.0,60.0,60.0,300.0,275.0,0.427615128477047,252,0.0006444693961106376,0.058048563230404374,0.006852493778547511,0.007229570442289527
770,samples/sample_000770.npz,rectangular_body_000770,11,20,30,41,7,15,9,11,8,7,14,15.0,35.0,10.5,70.0,150.0,110.0,90.0,110.0,80.0,150.0,350.0,0.22518270400792872,792,0.0006428857499041715,0.07640387395737772,0.009981665954386355,0.010984765232368217
697,samples/sample_000697.npz,rectangular_body_000697,7,19,25,40,2,4,12,15,2,2,3,12.5,32.0,2.5,20.0,40.0,30.0,120.0,150.0,20.0,125.0,320.0,0.6349520843526795,360,0.0002880545681691333,0.28005093748396526,0.017020862954019604,0.03251039405699764
374,samples/sample_000374.npz,rectangular_body_000374,39,54,34,40,10,13,15,6,3,10,12,46.0,36.5,11.0,100.0,130.0,115.0,150.0,60.0,30.0,460.0,365.0,0.901959485063887,270,0.0009526852518324485,0.08757098557943568,0.013534897012471033,0.013624442353223125
12,samples/sample_000012.npz,rectangular_body_000012,14,29,21,30,10,16,15,9,6,10,15,21.0,25.0,12.5,100.0,160.0,130.0,150.0,90.0,60.0,210.0,250.0,0.8109834552387294,810,0.003128840900589764,0.19430039117130632,0.03564918180557667,0.03139285079720913
935,samples/sample_000935.npz,rectangular_body_000935,21,35,36,47,12,14,14,11,2,12,13,27.5,41.0,12.5,120.0,140.0,130.0,140.0,110.0,20.0,275.0,410.0,0.6464779450368596,308,0.0010749460239205342,0.056789576028772284,0.010955968248818665,0.009247122339119673
900,samples/sample_000900.npz,rectangular_body_000900,46,57,19,31,14,17,11,12,3,14,16,51.0,24.5,15.0,140.0,170.0,155.0,110.0,120.0,30.0,510.0,245.0,0.858979847478875,396,0.0013143763939798543,0.07484395390361011,0.014948168677762969,0.013549936751150146
131,samples/sample_000131.npz,rectangular_body_000131,14,18,25,34,6,14,4,9,8,6,13,15.5,29.0,9.5,60.0,140.0,100.0,40.0,90.0,80.0,155.0,290.0,0.21373374187547914,288,0.0002143187765428432,0.03446473866338108,0.003627024395963457,0.004332875758304273
683,samples/sample_000683.npz,rectangular_body_000683,12,19,21,34,7,13,7,13,6,7,12,15.0,27.0,9.5,70.0,130.0,100.0,70.0,130.0,60.0,150.0,270.0,0.6719691228375764,546,0.0011909700577360067,0.17499487421144924,0.021280175322617487,0.024616378184736082
76,samples/sample_000076.npz,rectangular_body_000076,42,51,42,49,13,17,9,7,4,13,16,46.0,45.0,14.5,130.0,170.0,150.0,90.0,70.0,40.0,460.0,450.0,0.34369209335569,252,0.00031823364340260606,0.021525271749403635,0.004007201868395912,0.0037273831867987266
753,samples/sample_000753.npz,rectangular_body_000753,13,19,15,24,3,10,6,9,7,3,9,15.5,19.0,6.0,30.0,100.0,65.0,60.0,90.0,70.0,155.0,190.0,0.4427226196891796,378,0.00030248221812276456,0.18123201101532602,0.010909743510073282,0.01774802070793895
802,samples/sample_000802.npz,rectangular_body_000802,17,31,17,28,12,20,14,11,8,12,19,23.5,22.0,15.5,120.0,200.0,160.0,140.0,110.0,80.0,235.0,220.0,0.9508857626515719,1232,0.006387074768957773,0.24843460877454385,0.05690723196853613,0.043052811096820055
407,samples/sample_000407.npz,rectangular_body_000407,12,26,31,36,10,12,14,5,2,10,11,18.5,33.0,10.5,100.0,120.0,110.0,140.0,50.0,20.0,185.0,330.0,0.32256682372431683,140,0.00020166220591408848,0.017780378671301375,0.0026192084533304353,0.00264601184447898
668,samples/sample_000668.npz,rectangular_body_000668,12,22,20,35,12,17,10,15,5,12,16,16.5,27.0,14.0,120.0,170.0,145.0,100.0,150.0,50.0,165.0,270.0,0.7135220265984652,750,0.0024845524245661332,0.12989200892260194,0.026436530549372304,0.02256074166184646
386,samples/sample_000386.npz,rectangular_body_000386,14,27,3,19,12,20,13,16,8,12,19,20.0,10.5,15.5,120.0,200.0,160.0,130.0,160.0,80.0,200.0,105.0,0.8451600176022716,1664,0.00471065235306705,0.2859514695326011,0.056945390277837696,0.0538917839294231
797,samples/sample_000797.npz,rectangular_body_000797,37,42,17,31,3,8,5,14,5,3,7,39.0,23.5,5.0,30.0,80.0,55.0,50.0,140.0,50.0,390.0,235.0,0.25452309713968735,350,0.00022350144356284902,0.0962723991879063,0.006481811489706346,0.009900776210413683
34,samples/sample_000034.npz,rectangular_body_000034,28,36,16,30,9,17,8,14,8,9,16,31.5,22.5,12.5,90.0,170.0,130.0,80.0,140.0,80.0,315.0,225.0,0.4793614613190729,896,0.0026956817557918684,0.13337111683025552,0.02393330529222371,0.020634195643882393
453,samples/sample_000453.npz,rectangular_body_000453,25,39,35,47,11,17,14,12,6,11,16,31.5,40.5,13.5,110.0,170.0,140.0,140.0,120.0,60.0,315.0,405.0,0.5956389732063034,1008,0.0039888718708519875,0.15419848464105151,0.032134515599962284,0.025415889560040247
711,samples/sample_000711.npz,rectangular_body_000711,26,41,31,40,6,8,15,9,2,6,7,33.0,35.0,6.5,60.0,80.0,70.0,150.0,90.0,20.0,330.0,350.0,0.4169360212155231,270,0.0005293282532930058,0.07655037196989661,0.007926102053907966,0.009705179315003745
853,samples/sample_000853.npz,rectangular_body_000853,21,35,50,60,11,17,14,10,6,11,16,27.5,54.5,13.5,110.0,170.0,140.0,140.0,100.0,60.0,275.0,545.0,0.9158932679154612,840,0.0026039869085163524,0.20190794545266183,0.0335888523559087,0.03470044263338104
965,samples/sample_000965.npz,rectangular_body_000965,44,53,41,53,8,11,9,12,3,8,10,48.0,46.5,9.0,80.0,110.0,95.0,90.0,120.0,30.0,480.0,465.0,0.9380579850317419,324,0.0006930940172302224,0.14926649993611388,0.016798341927991595,0.02157206643656985
500,samples/sample_000500.npz,rectangular_body_000500,51,55,25,36,15,22,4,11,7,15,21,52.5,30.0,18.0,150.0,220.0,185.0,40.0,110.0,70.0,525.0,300.0,0.3681131252764252,308,0.0005360111760989632,0.019595203749031488,0.004439691465201948,0.0036303599123634358
56,samples/sample_000056.npz,rectangular_body_000056,13,25,49,53,5,9,12,4,4,5,8,18.5,50.5,6.5,50.0,90.0,70.0,120.0,40.0,40.0,185.0,505.0,0.486115979181251,192,0.0001605591981948764,0.07809969680078857,0.005686326355821557,0.008954916404224356
690,samples/sample_000690.npz,rectangular_body_000690,51,61,5,16,6,14,10,11,8,6,13,55.5,10.0,9.5,60.0,140.0,100.0,100.0,110.0,80.0,555.0,100.0,0.7741724899248938,880,0.001075719694586403,0.3343238703300973,0.028724725616011013,0.04642426133639174
813,samples/sample_000813.npz,rectangular_body_000813,37,41,12,26,6,9,4,14,3,6,8,38.5,18.5,7.0,60.0,90.0,75.0,40.0,140.0,30.0,385.0,185.0,0.36301710657315733,168,0.00016653486623472477,0.042959100128720756,0.0040008252358824745,0.005275970310310372
356,samples/sample_000356.npz,rectangular_body_000356,27,39,38,49,5,7,12,11,2,5,6,32.5,43.0,5.5,50.0,70.0,60.0,120.0,110.0,20.0,325.0,430.0,0.47158621273453494,264,0.0003676421470556381,0.10459475515256164,0.008833798222946738,0.01242925855262584
282,samples/sample_000282.npz,rectangular_body_000282,40,49,2,16,6,10,9,14,4,6,9,44.0,8.5,7.5,60.0,100.0,80.0,90.0,140.0,40.0,440.0,85.0,0.394310436914898,504,0.00034230136703626953,0.1196633467768649,0.010534562780727764,0.016109216122680146
854,samples/sample_000854.npz,rectangular_body_000854,40,52,7,22,8,14,12,15,6,8,13,45.5,14.0,10.5,80.0,140.0,110.0,120.0,150.0,60.0,455.0,140.0,0.8614795680222909,1080,0.0024036742982795354,0.34106341986976707,0.04784615120815401,0.05564537209944536
